OG0015896	BalsamFir64217		FraserFir106813, FraserFir161852, FraserFir178559, FraserFir197734, FraserFir77892
OG0015898	BalsamFir64301, BalsamFir68049, BalsamFir95128		FraserFir105719, FraserFir206772, FraserFir209387
OG0015899	BalsamFir64310, BalsamFir67451		FraserFir115010, FraserFir123264, FraserFir86873, FraserFir88506
OG0015903	BalsamFir64467		FraserFir155201, FraserFir171385, FraserFir183200, FraserFir50883, FraserFir82724
OG0015908	BalsamFir64583, BalsamFir70676		FraserFir141115, FraserFir156205, FraserFir158821, FraserFir194510
OG0015913	BalsamFir64870		FraserFir130867, FraserFir138314, FraserFir74941, FraserFir78318, FraserFir90528
OG0015914	BalsamFir64871		FraserFir122439, FraserFir126857, FraserFir128571, FraserFir128688, FraserFir129441
OG0015919	BalsamFir64934		FraserFir114791, FraserFir115748, FraserFir123843, FraserFir133579, FraserFir173312
OG0015921	BalsamFir64988		FraserFir102071, FraserFir107060, FraserFir153883, FraserFir160235, FraserFir166019
OG0015932	BalsamFir65240, BalsamFir95561		FraserFir183320, FraserFir184269, FraserFir192277, FraserFir204577
OG0015955	BalsamFir66068		FraserFir131993, FraserFir142122, FraserFir151365, FraserFir167771, FraserFir189371
OG0015958	BalsamFir66240		FraserFir151131, FraserFir195692, FraserFir38893, FraserFir59073, FraserFir66042
OG0015965	BalsamFir66421		FraserFir197760, FraserFir41250, FraserFir66413, FraserFir79902, FraserFir95891
OG0015977	BalsamFir67000, BalsamFir77386		FraserFir145913, FraserFir146316, FraserFir208859, FraserFir64735
OG0015984	BalsamFir67254		FraserFir135617, FraserFir137520, FraserFir152257, FraserFir177861, FraserFir184746
OG0015988	BalsamFir67361		FraserFir119125, FraserFir126721, FraserFir190824, FraserFir195719, FraserFir94426
OG0016008	BalsamFir67911, BalsamFir77247		FraserFir107866, FraserFir122251, FraserFir128797, FraserFir160045
OG0016009	BalsamFir67937, BalsamFir95416		FraserFir100690, FraserFir171470, FraserFir43761, FraserFir91324
OG0016010	BalsamFir67939, BalsamFir85345, BalsamFir93632		FraserFir122648, FraserFir128180, FraserFir169382
OG0016011	BalsamFir67968		FraserFir110295, FraserFir128011, FraserFir130230, FraserFir130921, FraserFir178090
OG0016013	BalsamFir68099, BalsamFir88283, BalsamFir90454		FraserFir155015, FraserFir34203, FraserFir48999
OG0016019	BalsamFir101601, BalsamFir68213, BalsamFir85391, BalsamFir87376		FraserFir70559, FraserFir75840
OG0016022	BalsamFir103162, BalsamFir68309, BalsamFir72042		FraserFir132338, FraserFir151438, FraserFir161444
OG0016024	BalsamFir68426		FraserFir103880, FraserFir112965, FraserFir154906, FraserFir165113, FraserFir67995
OG0016026	BalsamFir68451		FraserFir131693, FraserFir158538, FraserFir163073, FraserFir172877, FraserFir70442
OG0016030	BalsamFir68568		FraserFir151416, FraserFir189963, FraserFir196448, FraserFir198596, FraserFir204230
OG0016055	BalsamFir69396, BalsamFir88887		FraserFir143759, FraserFir175000, FraserFir86825, FraserFir87280
OG0016059	BalsamFir69515		FraserFir114926, FraserFir165611, FraserFir43842, FraserFir44728, FraserFir83223
OG0016076	BalsamFir70042		FraserFir107810, FraserFir147310, FraserFir150573, FraserFir156954, FraserFir178751
OG0016083	BalsamFir70241		FraserFir109981, FraserFir171892, FraserFir176623, FraserFir76065, FraserFir87857
OG0016094	BalsamFir70709, BalsamFir72263, BalsamFir78759		FraserFir193363, FraserFir200740, FraserFir207858
OG0016104	BalsamFir103541, BalsamFir70923, BalsamFir91105, BalsamFir91889		FraserFir32323, FraserFir74670
OG0016107	BalsamFir71034		FraserFir105821, FraserFir149888, FraserFir199362, FraserFir209669, FraserFir36038
OG0016108	BalsamFir71068		FraserFir100838, FraserFir139625, FraserFir165832, FraserFir191439, FraserFir197697
OG0016112	BalsamFir71148		FraserFir114461, FraserFir128273, FraserFir168274, FraserFir48301, FraserFir68196
OG0016122	BalsamFir71534, BalsamFir76704, BalsamFir79814, BalsamFir81452, BalsamFir87760		FraserFir140264
OG0016132	BalsamFir71889, BalsamFir74227, BalsamFir81007, BalsamFir83641, BalsamFir89517		FraserFir107972
OG0016134	BalsamFir71941		FraserFir118439, FraserFir170989, FraserFir179744, FraserFir202051, FraserFir59696
OG0016137	BalsamFir72120, BalsamFir81091		FraserFir141750, FraserFir182242, FraserFir75715, FraserFir81319
OG0016144	BalsamFir72249		FraserFir170154, FraserFir176563, FraserFir190394, FraserFir197367, FraserFir197727
OG0016152	BalsamFir72494		FraserFir33084, FraserFir55784, FraserFir80152, FraserFir95052, FraserFir96898
OG0016158	BalsamFir72659		FraserFir152446, FraserFir15449, FraserFir16562, FraserFir195676, FraserFir53329
OG0016165	BalsamFir72953		FraserFir105073, FraserFir54798, FraserFir63735, FraserFir78080, FraserFir88929
OG0016173	BalsamFir73246		FraserFir125833, FraserFir133528, FraserFir13482, FraserFir197785, FraserFir94116
OG0016177	BalsamFir100654, BalsamFir73353, BalsamFir73821, BalsamFir99196, BalsamFir99294		FraserFir159423
OG0016190	BalsamFir73890		FraserFir151377, FraserFir180518, FraserFir191987, FraserFir194648, FraserFir201913
OG0016193	BalsamFir73975		FraserFir122697, FraserFir128116, FraserFir152297, FraserFir204379, FraserFir38639
OG0016197	BalsamFir74077		FraserFir127713, FraserFir178526, FraserFir181645, FraserFir190994, FraserFir194419
OG0016199	BalsamFir74179, BalsamFir94324		FraserFir128343, FraserFir133961, FraserFir88464, FraserFir95514
OG0016208	BalsamFir74541		FraserFir11449, FraserFir4461, FraserFir54639, FraserFir85164, FraserFir85299
OG0016221	BalsamFir74851		FraserFir123120, FraserFir130535, FraserFir139829, FraserFir157821, FraserFir186539
OG0016238	BalsamFir75476		FraserFir102960, FraserFir61007, FraserFir63491, FraserFir67424, FraserFir90475
OG0016239	BalsamFir75483		FraserFir115995, FraserFir117843, FraserFir150819, FraserFir36676, FraserFir59640
OG0016260	BalsamFir75967		FraserFir105488, FraserFir139364, FraserFir164803, FraserFir2829, FraserFir9343
OG0016272	BalsamFir76509		FraserFir118544, FraserFir141140, FraserFir173549, FraserFir175168, FraserFir190804
OG0016286	BalsamFir76842		FraserFir134488, FraserFir135058, FraserFir158966, FraserFir175534, FraserFir188050
OG0016298	BalsamFir77197		FraserFir105242, FraserFir195356, FraserFir197708, FraserFir205241, FraserFir93819
OG0016301	BalsamFir77309		FraserFir101727, FraserFir151649, FraserFir154312, FraserFir174689, FraserFir187075
OG0016303	BalsamFir77324		FraserFir82465, FraserFir86733, FraserFir88072, FraserFir93885, FraserFir94777
OG0016314	BalsamFir77765		FraserFir147502, FraserFir148867, FraserFir170369, FraserFir202189, FraserFir204173
OG0016316	BalsamFir77894, BalsamFir96318, BalsamFir96848, BalsamFir98517		FraserFir134081, FraserFir168492
OG0016336	BalsamFir78487, BalsamFir81502, BalsamFir87270		FraserFir114201, FraserFir148854, FraserFir31014
OG0016341	BalsamFir78686		FraserFir127019, FraserFir134778, FraserFir166374, FraserFir197461, FraserFir201379
OG0016342	BalsamFir78709, BalsamFir79416, BalsamFir82200, BalsamFir86397, BalsamFir91562		FraserFir178300
OG0016343	BalsamFir78718		FraserFir30434, FraserFir34744, FraserFir51886, FraserFir55940, FraserFir91908
OG0016344	BalsamFir78808		FraserFir19369, FraserFir34241, FraserFir40723, FraserFir57081, FraserFir77482
OG0016348	BalsamFir78894		FraserFir132534, FraserFir152744, FraserFir167317, FraserFir68836, FraserFir81240
OG0016353	BalsamFir78930		FraserFir188324, FraserFir200007, FraserFir206712, FraserFir37709, FraserFir62193
OG0016362	BalsamFir79177		FraserFir105307, FraserFir140073, FraserFir165709, FraserFir176347, FraserFir87178
OG0016363	BalsamFir102336, BalsamFir79257, BalsamFir79764, BalsamFir86963, BalsamFir90890		FraserFir107029
OG0016372	BalsamFir79851		FraserFir110474, FraserFir118707, FraserFir130201, FraserFir152996, FraserFir179368
OG0016379	BalsamFir80047		FraserFir109988, FraserFir120818, FraserFir121947, FraserFir194571, FraserFir58077
OG0016385	BalsamFir80213		FraserFir127380, FraserFir159159, FraserFir160309, FraserFir184804, FraserFir205090
OG0016389	BalsamFir104193, BalsamFir80352		FraserFir122178, FraserFir74007, FraserFir76994, FraserFir99221
OG0016395	BalsamFir80463, BalsamFir82676, BalsamFir84878		FraserFir167320, FraserFir189022, FraserFir92934
OG0016397	BalsamFir80571, BalsamFir87596		FraserFir140235, FraserFir140510, FraserFir143168, FraserFir177208
OG0016398	BalsamFir80582, BalsamFir92760		FraserFir107535, FraserFir123697, FraserFir150691, FraserFir32032
OG0016403	BalsamFir80852		FraserFir144704, FraserFir154655, FraserFir156933, FraserFir157000, FraserFir159816
OG0016408	BalsamFir81058		FraserFir183382, FraserFir184759, FraserFir206143, FraserFir206321, FraserFir208831
OG0016422	BalsamFir81472, BalsamFir85505, BalsamFir90878, BalsamFir94770		FraserFir169611, FraserFir184393
OG0016424	BalsamFir81542		FraserFir13964, FraserFir139964, FraserFir164728, FraserFir180190, FraserFir187316
OG0016470	BalsamFir83442		FraserFir100360, FraserFir137439, FraserFir160875, FraserFir206990, FraserFir93018
OG0016473	BalsamFir83481		FraserFir103144, FraserFir116097, FraserFir156599, FraserFir185191, FraserFir96234
OG0016475	BalsamFir102927, BalsamFir83516		FraserFir190648, FraserFir63768, FraserFir79320, FraserFir81808
OG0016480	BalsamFir83792		FraserFir119797, FraserFir148550, FraserFir180983, FraserFir72894, FraserFir91108
OG0016487	BalsamFir84273		FraserFir20754, FraserFir29176, FraserFir31475, FraserFir42634, FraserFir78796
OG0016489	BalsamFir84288, BalsamFir89432		FraserFir138920, FraserFir182111, FraserFir58347, FraserFir60034
OG0016494	BalsamFir84562		FraserFir158072, FraserFir176386, FraserFir185834, FraserFir187833, FraserFir87770
OG0016498	BalsamFir84726		FraserFir106456, FraserFir154389, FraserFir189861, FraserFir204996, FraserFir96105
OG0016512	BalsamFir85095, BalsamFir89555		FraserFir126713, FraserFir139117, FraserFir141853, FraserFir143578
OG0016513	BalsamFir85097		FraserFir154543, FraserFir184827, FraserFir185101, FraserFir207619, FraserFir208255
OG0016520	BalsamFir85302		FraserFir171694, FraserFir181079, FraserFir200597, FraserFir206021, FraserFir98378
OG0016526	BalsamFir85468		FraserFir131091, FraserFir145458, FraserFir153270, FraserFir160628, FraserFir203957
OG0016527	BalsamFir85469		FraserFir108468, FraserFir164082, FraserFir164622, FraserFir179431, FraserFir92047
OG0016532	BalsamFir85537, BalsamFir87823, BalsamFir91262		FraserFir151269, FraserFir152714, FraserFir158757
OG0016533	BalsamFir85539, BalsamFir90115, BalsamFir93855, BalsamFir98133		FraserFir174055, FraserFir177155
OG0016534	BalsamFir85553, BalsamFir93677		FraserFir141844, FraserFir165114, FraserFir92025, FraserFir96968
OG0016537	BalsamFir103713, BalsamFir85677		FraserFir143845, FraserFir200193, FraserFir56493, FraserFir59829
OG0016541	BalsamFir85768, BalsamFir97481		FraserFir122315, FraserFir27034, FraserFir40167, FraserFir85652
OG0016545	BalsamFir85871		FraserFir127271, FraserFir141015, FraserFir206563, FraserFir43278, FraserFir49165
OG0016546	BalsamFir85964		FraserFir105718, FraserFir116220, FraserFir204100, FraserFir206078, FraserFir84632
OG0016547	BalsamFir85993		FraserFir102855, FraserFir107203, FraserFir162054, FraserFir62902, FraserFir69692
OG0016550	BalsamFir86127		FraserFir102833, FraserFir134676, FraserFir165720, FraserFir192703, FraserFir39652
OG0016553	BalsamFir86202		FraserFir112585, FraserFir126173, FraserFir157711, FraserFir61166, FraserFir66675
OG0016555	BalsamFir86251		FraserFir140196, FraserFir147428, FraserFir198276, FraserFir205509, FraserFir81280
OG0016564	BalsamFir86544, BalsamFir94269		FraserFir142925, FraserFir74011, FraserFir85989, FraserFir91592
OG0016566	BalsamFir100468, BalsamFir86588, BalsamFir89832		FraserFir119717, FraserFir56513, FraserFir57373
OG0016568	BalsamFir86850		FraserFir108547, FraserFir134325, FraserFir139326, FraserFir150939, FraserFir51049
OG0016570	BalsamFir87132		FraserFir137662, FraserFir153634, FraserFir176725, FraserFir180181, FraserFir186066
OG0016577	BalsamFir87524		FraserFir125722, FraserFir141606, FraserFir146786, FraserFir195624, FraserFir99056
OG0016591	BalsamFir88095		FraserFir116717, FraserFir143317, FraserFir153604, FraserFir21633, FraserFir75686
OG0016594	BalsamFir88348		FraserFir153463, FraserFir180476, FraserFir189546, FraserFir198843, FraserFir200653
OG0016614	BalsamFir88762, BalsamFir94481		FraserFir159219, FraserFir175838, FraserFir182570, FraserFir49320
OG0016631	BalsamFir89700, BalsamFir99909		FraserFir135365, FraserFir150636, FraserFir186171, FraserFir204545
OG0016633	BalsamFir89886		FraserFir132848, FraserFir148306, FraserFir148767, FraserFir162492, FraserFir207222
OG0016634	BalsamFir89890		FraserFir119381, FraserFir136405, FraserFir136413, FraserFir146990, FraserFir162662
OG0016638	BalsamFir90086		FraserFir127071, FraserFir145034, FraserFir161988, FraserFir173232, FraserFir176064
OG0016647	BalsamFir90674		FraserFir132640, FraserFir135583, FraserFir176421, FraserFir176622, FraserFir58646
OG0016654	BalsamFir90822		FraserFir142386, FraserFir156061, FraserFir193809, FraserFir85171, FraserFir86161
OG0016660	BalsamFir91209		FraserFir104647, FraserFir105700, FraserFir147293, FraserFir165810, FraserFir197982
OG0016668	BalsamFir91380		FraserFir112577, FraserFir148881, FraserFir164488, FraserFir44329, FraserFir79447
OG0016669	BalsamFir91388		FraserFir131609, FraserFir137270, FraserFir161890, FraserFir174198, FraserFir176094
OG0016671	BalsamFir91396		FraserFir147792, FraserFir151554, FraserFir161354, FraserFir165485, FraserFir175819
OG0016672	BalsamFir91446		FraserFir117770, FraserFir162666, FraserFir167484, FraserFir175705, FraserFir198990
OG0016677	BalsamFir91648		FraserFir149648, FraserFir163221, FraserFir178988, FraserFir204557, FraserFir76410
OG0016679	BalsamFir91716, BalsamFir94604		FraserFir135507, FraserFir187661, FraserFir193065, FraserFir43696
OG0016680	BalsamFir91831		FraserFir104905, FraserFir116559, FraserFir121609, FraserFir134281, FraserFir92509
OG0016682	BalsamFir91870		FraserFir132133, FraserFir140712, FraserFir169327, FraserFir193848, FraserFir52324
OG0016688	BalsamFir92101		FraserFir116857, FraserFir141353, FraserFir177422, FraserFir195968, FraserFir39775
OG0016693	BalsamFir92334		FraserFir157712, FraserFir176671, FraserFir198453, FraserFir206924, FraserFir207651
OG0016694	BalsamFir92350		FraserFir125802, FraserFir126675, FraserFir171256, FraserFir174448, FraserFir197536
OG0016695	BalsamFir92355		FraserFir19552, FraserFir44072, FraserFir46748, FraserFir7184, FraserFir84435
OG0016697	BalsamFir92414		FraserFir109750, FraserFir159081, FraserFir54856, FraserFir68824, FraserFir99085
OG0016701	BalsamFir92548		FraserFir100272, FraserFir112745, FraserFir135632, FraserFir142551, FraserFir183505
OG0016704	BalsamFir92706		FraserFir149310, FraserFir158948, FraserFir165351, FraserFir181289, FraserFir183732
OG0016708	BalsamFir92846		FraserFir179090, FraserFir192836, FraserFir198753, FraserFir31597, FraserFir73168
OG0016710	BalsamFir92861		FraserFir137686, FraserFir192589, FraserFir65627, FraserFir73629, FraserFir75210
OG0016712	BalsamFir93040		FraserFir115763, FraserFir146664, FraserFir172393, FraserFir196835, FraserFir65589
OG0016727	BalsamFir94131		FraserFir104314, FraserFir113644, FraserFir114539, FraserFir119791, FraserFir164145
OG0016736	BalsamFir94701		FraserFir150386, FraserFir185123, FraserFir40615, FraserFir54656, FraserFir75335
OG0016748	BalsamFir95316		FraserFir106229, FraserFir113524, FraserFir126618, FraserFir134092, FraserFir82604
OG0016754	BalsamFir95441		FraserFir133126, FraserFir141127, FraserFir171975, FraserFir192025, FraserFir195951
OG0016755	BalsamFir95476		FraserFir145308, FraserFir161655, FraserFir206940, FraserFir208480, FraserFir81039
OG0016759	BalsamFir95687		FraserFir140882, FraserFir166109, FraserFir197820, FraserFir75377, FraserFir95429
OG0016762	BalsamFir95835		FraserFir117706, FraserFir153375, FraserFir153985, FraserFir162399, FraserFir198004
OG0016764	BalsamFir95986		FraserFir130626, FraserFir168278, FraserFir208595, FraserFir62673, FraserFir68556
OG0016765	BalsamFir96073		FraserFir116732, FraserFir123709, FraserFir131614, FraserFir134258, FraserFir198590
OG0016771	BalsamFir96280		FraserFir153332, FraserFir167689, FraserFir172076, FraserFir186185, FraserFir190780
OG0016774	BalsamFir102780, BalsamFir96427, BalsamFir98792		FraserFir101193, FraserFir101723, FraserFir98874
OG0016776	BalsamFir96545		FraserFir10481, FraserFir143170, FraserFir150180, FraserFir180541, FraserFir26315
OG0016806	BalsamFir98352		FraserFir100577, FraserFir129314, FraserFir131966, FraserFir64743, FraserFir78583
OG0016809	BalsamFir98515		FraserFir102723, FraserFir137548, FraserFir176640, FraserFir193827, FraserFir87585
OG0016812	BalsamFir98610		FraserFir140995, FraserFir178652, FraserFir181525, FraserFir203155, FraserFir95638
OG0016819	BalsamFir99061		FraserFir115874, FraserFir134270, FraserFir136510, FraserFir162391, FraserFir93323
OG0016824	BalsamFir99454		FraserFir132716, FraserFir44644, FraserFir46564, FraserFir47392, FraserFir48030
OG0016839	BalsamFir100315		FraserFir153208, FraserFir179207, FraserFir180321, FraserFir209904, FraserFir42551
OG0016840	BalsamFir100381		FraserFir170081, FraserFir172281, FraserFir173970, FraserFir179676, FraserFir182288
OG0016841	BalsamFir100449		FraserFir127756, FraserFir133157, FraserFir133489, FraserFir151688, FraserFir81242
OG0016847	BalsamFir100576		FraserFir101420, FraserFir196505, FraserFir32458, FraserFir64476, FraserFir96254
OG0016850	BalsamFir100803		FraserFir135325, FraserFir136175, FraserFir155574, FraserFir158459, FraserFir45818
OG0016855	BalsamFir100902		FraserFir112292, FraserFir175978, FraserFir200560, FraserFir209536, FraserFir88186
OG0016856	BalsamFir100944		FraserFir106494, FraserFir161003, FraserFir170043, FraserFir43116, FraserFir93128
OG0016861	BalsamFir101278, BalsamFir102668		FraserFir140002, FraserFir176366, FraserFir177354, FraserFir192915
OG0016863	BalsamFir101416		FraserFir160933, FraserFir174229, FraserFir180137, FraserFir196254, FraserFir209022
OG0016869	BalsamFir101582		FraserFir106495, FraserFir128759, FraserFir163712, FraserFir197314, FraserFir92468
OG0016874	BalsamFir101862, BalsamFir103707		FraserFir105507, FraserFir150364, FraserFir151207, FraserFir204001
OG0016877	BalsamFir102054		FraserFir135696, FraserFir171071, FraserFir177215, FraserFir193405, FraserFir193759
OG0016880	BalsamFir102147		FraserFir101789, FraserFir114115, FraserFir156751, FraserFir205095, FraserFir74335
OG0016887	BalsamFir102693		FraserFir143520, FraserFir144145, FraserFir172925, FraserFir41636, FraserFir49566
